wavenumber,counts,wavenumber_adjusted
639.726,6.775,641.605145840736
640.292,7.075,642.171145840736
640.857,7.3,642.736145840736
641.423,6.8,643.302145840736
641.99,6.775,643.869145840736
642.554,7.325,644.433145840736
643.121,7.5,645.000145840736
643.685,7.05,645.564145840736
644.251,7.55,646.130145840736
644.816,7.725,646.695145840736
645.382,7.15,647.261145840736
645.946,7.45,647.825145840736
646.512,7.925,648.391145840736
647.077,7.2,648.956145840736
647.643,7.5,649.522145840736
648.207,6.975,650.086145840736
648.773,6.775,650.652145840736
649.337,6.525,651.216145840736
649.903,7.35,651.782145840736
650.467,6.8,652.346145840736
651.031,7.1,652.910145840736
651.597,7.2,653.476145840736
652.161,7.475,654.040145840736
652.726,6.675,654.605145840736
653.29,7.65,655.169145840736
653.854,7.65,655.733145840736
654.42,7.7,656.299145840736
654.983,6.85,656.862145840736
655.547,7.2,657.426145840736
656.112,6.975,657.991145840736
656.676,7.375,658.555145840736
657.24,7.675,659.119145840736
657.805,7.425,659.684145840736
658.369,7.75,660.248145840736
658.932,8.025,660.811145840736
659.495,8.225,661.374145840736
660.061,7.65,661.940145840736
660.624,7.225,662.503145840736
661.187,8.725,663.066145840736
661.751,8.025,663.630145840736
662.314,6.725,664.193145840736
662.879,8.225,664.758145840736
663.442,7.1,665.321145840736
664.005,7.475,665.884145840736
664.568,7.575,666.447145840736
665.131,7.65,667.010145840736
665.696,8.375,667.575145840736
666.259,7.975,668.138145840736
666.822,8.275,668.701145840736
667.385,8.4,669.264145840736
667.948,8.175,669.827145840736
668.511,8.575,670.390145840736
669.074,7.6,670.953145840736
669.636,7.875,671.515145840736
670.199,7.875,672.078145840736
670.762,8,672.641145840736
671.325,7.9,673.204145840736
671.889,8,673.768145840736
672.452,8.275,674.331145840736
673.014,7.4,674.893145840736
673.577,7.7,675.456145840736
674.139,6.85,676.018145840736
674.702,8.575,676.581145840736
675.264,8,677.143145840736
675.827,7.25,677.706145840736
676.387,7.625,678.266145840736
676.949,8,678.828145840736
677.511,7.85,679.390145840736
678.074,7.85,679.953145840736
678.636,7.625,680.515145840736
679.198,8.075,681.077145840736
679.76,7.15,681.639145840736
680.322,7.7,682.201145840736
680.884,7.55,682.763145840736
681.446,8,683.325145840736
682.008,6.6,683.887145840736
682.568,7.35,684.447145840736
683.13,7.375,685.009145840736
683.692,6.975,685.571145840736
684.254,6.7,686.133145840736
684.816,6.475,686.695145840736
685.376,7.35,687.255145840736
685.937,6.575,687.816145840736
686.499,7.625,688.378145840736
687.061,7.075,688.940145840736
687.622,6.7,689.501145840736
688.182,7.625,690.061145840736
688.744,7.025,690.623145840736
689.305,7.075,691.184145840736
689.867,7.625,691.746145840736
690.426,7.1,692.305145840736
690.988,6.875,692.867145840736
691.549,6.55,693.428145840736
692.108,7.225,693.987145840736
692.67,6.25,694.549145840736
693.231,6.1,695.110145840736
693.79,7.1,695.669145840736
694.352,7.05,696.231145840736
694.913,6.4,696.792145840736
695.472,6.425,697.351145840736
696.033,6.7,697.912145840736
696.592,6.8,698.471145840736
697.153,6.05,699.032145840736
697.714,6.275,699.593145840736
698.273,5.975,700.152145840736
698.834,6.575,700.713145840736
699.393,6.05,701.272145840736
699.954,6.725,701.833145840736
700.513,7.475,702.392145840736
701.074,6.525,702.953145840736
701.632,6.225,703.511145840736
702.193,6.35,704.072145840736
702.752,6.525,704.631145840736
703.313,6.725,705.192145840736
703.871,6.325,705.750145840736
704.432,5.775,706.311145840736
704.99,6.525,706.869145840736
705.551,6.175,707.430145840736
706.109,6.475,707.988145840736
706.668,6.25,708.547145840736
707.228,6.7,709.107145840736
707.787,5.975,709.666145840736
708.347,4.65,710.226145840736
708.905,5.925,710.784145840736
709.464,6.15,711.343145840736
710.024,6.425,711.903145840736
710.582,6.375,712.461145840736
711.14,6.575,713.019145840736
711.7,6.325,713.579145840736
712.259,6.675,714.138145840736
712.817,6.325,714.696145840736
713.377,6.35,715.256145840736
713.935,6.45,715.814145840736
714.493,6.275,716.372145840736
715.051,6.15,716.930145840736
715.611,6.025,717.490145840736
716.168,6.175,718.047145840736
716.726,6.2,718.605145840736
717.284,5.575,719.163145840736
717.844,6.425,719.723145840736
718.402,5.975,720.281145840736
718.959,6.675,720.838145840736
719.517,5.875,721.396145840736
720.075,6.55,721.954145840736
720.632,5.675,722.511145840736
721.192,5.5,723.071145840736
721.749,6.175,723.628145840736
722.307,6.15,724.186145840736
722.864,6.85,724.743145840736
723.422,5.8,725.301145840736
723.979,6.325,725.858145840736
724.537,5.85,726.416145840736
725.094,6.075,726.973145840736
725.651,6.25,727.530145840736
726.21,6.6,728.089145840736
726.768,7.075,728.647145840736
727.325,6.15,729.204145840736
727.882,6.375,729.761145840736
728.439,6.175,730.318145840736
728.996,6.55,730.875145840736
729.553,5.975,731.432145840736
730.11,6.1,731.989145840736
730.667,6.1,732.546145840736
731.224,6.05,733.103145840736
731.781,6.175,733.660145840736
732.338,5.925,734.217145840736
732.893,5.9,734.772145840736
733.45,6.425,735.329145840736
734.007,6.05,735.886145840736
734.563,6.475,736.442145840736
735.12,5.8,736.999145840736
735.677,6,737.556145840736
736.233,6.7,738.112145840736
736.79,6,738.669145840736
737.346,6.725,739.225145840736
737.901,6.175,739.780145840736
738.458,6.525,740.337145840736
