wavenumber,counts,wavenumber_adjusted
565.127,0.594667,567.006145840736
565.701,0.574667,567.580145840736
566.274,0.581333,568.153145840736
566.847,0.601333,568.726145840736
567.42,0.585333,569.299145840736
567.991,0.682667,569.870145840736
568.564,0.578667,570.443145840736
569.138,0.581333,571.017145840736
569.711,0.605333,571.590145840736
570.284,0.594667,572.163145840736
570.857,0.552,572.736145840736
571.427,0.605333,573.306145840736
572,0.594667,573.879145840736
572.573,0.562667,574.452145840736
573.146,0.594667,575.025145840736
573.717,0.606667,575.596145840736
574.29,0.552,576.169145840736
574.862,0.594667,576.741145840736
575.435,0.576,577.314145840736
576.006,0.585333,577.885145840736
576.578,0.596,578.457145840736
577.151,0.558667,579.030145840736
577.721,0.601333,579.600145840736
578.294,0.62,580.173145840736
578.866,0.601333,580.745145840736
579.437,0.584,581.316145840736
580.009,0.585333,581.888145840736
580.581,0.625333,582.460145840736
581.152,0.590667,583.031145840736
581.724,0.597333,583.603145840736
582.296,0.578667,584.175145840736
582.866,0.614667,584.745145840736
583.439,0.594667,585.318145840736
584.009,0.594667,585.888145840736
584.581,0.534667,586.460145840736
585.151,0.608,587.030145840736
585.723,0.598667,587.602145840736
586.295,0.62,588.174145840736
586.865,0.608,588.744145840736
587.437,0.573333,589.316145840736
588.007,0.661333,589.886145840736
588.578,0.609333,590.457145840736
589.148,0.6,591.027145840736
589.72,0.625333,591.599145840736
590.29,0.625333,592.169145840736
590.861,0.612,592.740145840736
591.431,0.6,593.310145840736
592.001,0.572,593.880145840736
592.572,0.625333,594.451145840736
593.142,0.637333,595.021145840736
593.713,0.608,595.592145840736
594.283,0.576,596.162145840736
594.852,0.596,596.731145840736
595.424,0.622667,597.303145840736
595.993,0.634667,597.872145840736
596.564,0.629333,598.443145840736
597.134,0.553333,599.013145840736
597.703,0.622667,599.582145840736
598.274,0.64,600.153145840736
598.843,0.618667,600.722145840736
599.413,0.621333,601.292145840736
599.984,0.657333,601.863145840736
600.553,0.601333,602.432145840736
601.122,0.585333,603.001145840736
601.691,0.6,603.570145840736
602.262,0.664,604.141145840736
602.831,0.612,604.710145840736
603.4,0.637333,605.279145840736
603.969,0.661333,605.848145840736
604.539,0.62,606.418145840736
605.108,0.645333,606.987145840736
605.677,0.618667,607.556145840736
606.246,0.657333,608.125145840736
606.814,0.661333,608.693145840736
607.385,0.632,609.264145840736
607.954,0.617333,609.833145840736
608.522,0.656,610.401145840736
609.091,0.637333,610.970145840736
609.659,0.649333,611.538145840736
610.228,0.645333,612.107145840736
610.796,0.614667,612.675145840736
611.367,0.64,613.246145840736
611.935,0.658667,613.814145840736
612.503,0.610667,614.382145840736
613.072,0.618667,614.951145840736
613.64,0.597333,615.519145840736
614.208,0.625333,616.087145840736
614.776,0.605333,616.655145840736
615.345,0.666667,617.224145840736
615.913,0.645333,617.792145840736
616.481,0.629333,618.360145840736
617.049,0.661333,618.928145840736
617.617,0.636,619.496145840736
618.185,0.656,620.064145840736
618.753,0.661333,620.632145840736
619.321,0.66,621.200145840736
619.888,0.668,621.767145840736
620.456,0.656,622.335145840736
621.024,0.666667,622.903145840736
621.592,0.689333,623.471145840736
622.16,0.646667,624.039145840736
622.727,0.634667,624.606145840736
623.295,0.689333,625.174145840736
623.861,0.656,625.740145840736
624.428,0.633333,626.307145840736
624.996,0.617333,626.875145840736
625.563,0.684,627.442145840736
626.131,0.626667,628.010145840736
626.698,0.666667,628.577145840736
627.266,0.681333,629.145145840736
627.831,0.656,629.710145840736
628.398,0.644,630.277145840736
628.966,0.585333,630.845145840736
629.533,0.673333,631.412145840736
630.1,0.668,631.979145840736
630.665,0.646667,632.544145840736
631.232,0.606667,633.111145840736
631.8,0.597333,633.679145840736
632.367,0.649333,634.246145840736
632.932,0.617333,634.811145840736
633.499,0.692,635.378145840736
634.066,0.634667,635.945145840736
634.631,0.670667,636.510145840736
635.198,0.642667,637.077145840736
635.764,0.66,637.643145840736
636.329,0.658667,638.208145840736
636.896,0.618667,638.775145840736
637.463,0.662667,639.342145840736
638.028,0.654667,639.907145840736
638.594,0.654667,640.473145840736
639.161,0.688,641.040145840736
639.726,0.604,641.605145840736
640.292,0.668,642.171145840736
640.857,0.642667,642.736145840736
641.423,0.641333,643.302145840736
641.99,0.678667,643.869145840736
642.554,0.622667,644.433145840736
643.121,0.648,645.000145840736
643.685,0.621333,645.564145840736
644.251,0.621333,646.130145840736
644.816,0.645333,646.695145840736
645.382,0.629333,647.261145840736
645.946,0.657333,647.825145840736
646.512,0.634667,648.391145840736
647.077,0.616,648.956145840736
647.643,0.654667,649.522145840736
648.207,0.589333,650.086145840736
648.773,0.62,650.652145840736
649.337,0.590667,651.216145840736
649.903,0.597333,651.782145840736
650.467,0.661333,652.346145840736
651.031,0.642667,652.910145840736
651.597,0.633333,653.476145840736
652.161,0.628,654.040145840736
652.726,0.612,654.605145840736
653.29,0.633333,655.169145840736
653.854,0.633333,655.733145840736
654.42,0.666667,656.299145840736
654.983,0.657333,656.862145840736
655.547,0.581333,657.426145840736
656.112,0.661333,657.991145840736
656.676,0.636,658.555145840736
657.24,0.616,659.119145840736
657.805,0.634667,659.684145840736
658.369,0.614667,660.248145840736
658.932,0.62,660.811145840736
659.495,0.585333,661.374145840736
660.061,0.597333,661.940145840736
660.624,0.636,662.503145840736
661.187,0.594667,663.066145840736
661.751,0.634667,663.630145840736
662.314,0.593333,664.193145840736
662.879,0.668,664.758145840736
663.442,0.653333,665.321145840736
664.005,0.621333,665.884145840736
664.568,0.626667,666.447145840736
665.131,0.581333,667.010145840736
665.696,0.633333,667.575145840736
666.259,0.650667,668.138145840736
666.822,0.66,668.701145840736
667.385,0.642667,669.264145840736
667.948,0.64,669.827145840736
668.511,0.610667,670.390145840736
669.074,0.612,670.953145840736
669.636,0.658667,671.515145840736
670.199,0.637333,672.078145840736
670.762,0.648,672.641145840736
671.325,0.609333,673.204145840736
671.889,0.666667,673.768145840736
672.452,0.657333,674.331145840736
673.014,0.64,674.893145840736
673.577,0.598667,675.456145840736
674.139,0.596,676.018145840736
674.702,0.576,676.581145840736
675.264,0.646667,677.143145840736
675.827,0.645333,677.706145840736
676.387,0.64,678.266145840736
676.949,0.621333,678.828145840736
677.511,0.644,679.390145840736
678.074,0.62,679.953145840736
678.636,0.617333,680.515145840736
679.198,0.654667,681.077145840736
679.76,0.596,681.639145840736
680.322,0.581333,682.201145840736
680.884,0.634667,682.763145840736
681.446,0.624,683.325145840736
682.008,0.654667,683.887145840736
682.568,0.642667,684.447145840736
683.13,0.642667,685.009145840736
683.692,0.642667,685.571145840736
684.254,0.552,686.133145840736
684.816,0.577333,686.695145840736
685.376,0.608,687.255145840736
685.937,0.653333,687.816145840736
686.499,0.610667,688.378145840736
687.061,0.622667,688.940145840736
687.622,0.638667,689.501145840736
688.182,0.608,690.061145840736
688.744,0.610667,690.623145840736
689.305,0.597333,691.184145840736
689.867,0.630667,691.746145840736
690.426,0.592,692.305145840736
690.988,0.606667,692.867145840736
691.549,0.617333,693.428145840736
692.108,0.636,693.987145840736
692.67,0.6,694.549145840736
693.231,0.638667,695.110145840736
693.79,0.616,695.669145840736
694.352,0.6,696.231145840736
694.913,0.58,696.792145840736
695.472,0.598667,697.351145840736
696.033,0.568,697.912145840736
696.592,0.578667,698.471145840736
697.153,0.521333,699.032145840736
697.714,0.54,699.593145840736
698.273,0.604,700.152145840736
698.834,0.622667,700.713145840736
699.393,0.56,701.272145840736
699.954,0.590667,701.833145840736
700.513,0.6,702.392145840736
701.074,0.62,702.953145840736
701.632,0.597333,703.511145840736
702.193,0.630667,704.072145840736
702.752,0.626667,704.631145840736
703.313,0.602667,705.192145840736
703.871,0.542667,705.750145840736
704.432,0.578667,706.311145840736
704.99,0.565333,706.869145840736
705.551,0.594667,707.430145840736
706.109,0.581333,707.988145840736
706.668,0.596,708.547145840736
707.228,0.589333,709.107145840736
707.787,0.658667,709.666145840736
708.347,0.625333,710.226145840736
708.905,0.605333,710.784145840736
709.464,0.62,711.343145840736
710.024,0.549333,711.903145840736
710.582,0.625333,712.461145840736
711.14,0.598667,713.019145840736
711.7,0.644,713.579145840736
712.259,0.616,714.138145840736
712.817,0.621333,714.696145840736
713.377,0.588,715.256145840736
713.935,0.624,715.814145840736
714.493,0.634667,716.372145840736
715.051,0.556,716.930145840736
