wavenumber,counts,wavenumber_adjusted
469.802,15.65,471.681145840736
470.383,15.1,472.262145840736
470.967,15.2,472.846145840736
471.548,14.25,473.427145840736
472.131,15.7,474.010145840736
472.713,16.275,474.592145840736
473.296,15.6,475.175145840736
473.877,15.675,475.756145840736
474.458,15.3,476.337145840736
475.041,16.35,476.920145840736
475.622,15.875,477.501145840736
476.205,14.65,478.084145840736
476.786,15.525,478.665145840736
477.367,16.1,479.246145840736
477.95,15.95,479.829145840736
478.531,17.2,480.410145840736
479.112,17.3,480.991145840736
479.694,15.725,481.573145840736
480.275,17.125,482.154145840736
480.856,17.075,482.735145840736
481.438,16.925,483.317145840736
482.019,17,483.898145840736
482.6,17.1,484.479145840736
483.182,17.075,485.061145840736
483.763,16.6,485.642145840736
484.343,17.4,486.222145840736
484.924,17.575,486.803145840736
485.506,17.9,487.385145840736
486.086,16.55,487.965145840736
486.667,18.375,488.546145840736
487.247,18.4,489.126145840736
487.827,19.15,489.706145840736
488.41,18.575,490.289145840736
488.99,18.775,490.869145840736
489.57,19.15,491.449145840736
490.15,19.125,492.029145840736
490.73,20.275,492.609145840736
491.31,20.425,493.189145840736
491.892,22.3,493.771145840736
492.472,20.825,494.351145840736
493.052,20.75,494.931145840736
493.632,19.225,495.511145840736
494.212,21.5,496.091145840736
494.791,21.625,496.670145840736
495.371,20.45,497.250145840736
495.951,22.75,497.830145840736
496.531,21.1,498.410145840736
497.11,22.875,498.989145840736
497.69,23,499.569145840736
498.27,24.225,500.149145840736
498.849,24.75,500.728145840736
499.429,24.475,501.308145840736
500.008,26.325,501.887145840736
500.587,26.65,502.466145840736
501.167,25.4,503.046145840736
501.746,28,503.625145840736
502.326,29.025,504.205145840736
502.905,29,504.784145840736
503.484,29.6,505.363145840736
504.063,31.175,505.942145840736
504.643,32.675,506.522145840736
505.222,34.85,507.101145840736
505.801,36.175,507.680145840736
506.38,37.6,508.259145840736
506.959,42.65,508.838145840736
507.538,43.225,509.417145840736
508.115,46.15,509.994145840736
508.694,48.1,510.573145840736
509.273,50.9,511.152145840736
509.851,56.225,511.730145840736
510.43,60.7,512.309145840736
511.009,67.05,512.888145840736
511.586,75.2,513.465145840736
512.164,81.45,514.043145840736
512.743,91.8,514.622145840736
513.322,100.3,515.201145840736
513.9,114.45,515.779145840736
514.477,133.45,516.356145840736
515.055,152.525,516.934145840736
515.634,188.3,517.513145840736
516.212,229.975,518.091145840736
516.789,286.275,518.668145840736
517.367,359.175,519.246145840736
517.945,481.975,519.824145840736
518.522,663.7,520.401145840736
519.1,946.225,520.979145840736
519.678,1372.92,521.557145840736
520.254,1974.55,522.133145840736
520.832,2504.28,522.711145840736
521.411,2620.07,523.290145840736
521.987,2229.02,523.866145840736
522.565,1645.93,524.444145840736
523.143,1125.47,525.022145840736
523.719,778.075,525.598145840736
524.297,538.725,526.176145840736
524.872,406.025,526.751145840736
525.45,307.1,527.329145840736
526.026,245.85,527.905145840736
526.604,196.025,528.483145840736
527.182,166.15,529.061145840736
527.757,141.275,529.636145840736
528.335,117.45,530.214145840736
528.911,105.675,530.790145840736
529.488,94.475,531.367145840736
530.064,84,531.943145840736
530.641,74.625,532.520145840736
531.217,68.65,533.096145840736
531.794,64.425,533.673145840736
532.37,57.75,534.249145840736
532.945,57.2,534.824145840736
533.522,52,535.401145840736
534.098,45.75,535.977145840736
534.675,45.625,536.554145840736
535.25,44.85,537.129145840736
535.827,42.45,537.706145840736
536.402,39.075,538.281145840736
536.977,37.625,538.856145840736
537.555,36.4,539.434145840736
538.13,34.7,540.009145840736
538.705,33.8,540.584145840736
539.282,31.875,541.161145840736
539.857,31.475,541.736145840736
540.431,30.95,542.310145840736
541.008,28.4,542.887145840736
541.583,27.25,543.462145840736
542.158,28.425,544.037145840736
542.735,26.7,544.614145840736
543.309,27.05,545.188145840736
543.884,26.3,545.763145840736
544.459,25.45,546.338145840736
545.035,23.4,546.914145840736
545.61,23.45,547.489145840736
546.184,24.05,548.063145840736
546.759,22.275,548.638145840736
547.335,22.675,549.214145840736
547.91,23.2,549.789145840736
548.484,21.675,550.363145840736
549.058,21.4,550.937145840736
549.633,20.625,551.512145840736
550.207,19.95,552.086145840736
550.783,20.125,552.662145840736
551.357,18.925,553.236145840736
551.932,19.45,553.811145840736
552.506,19.425,554.385145840736
553.08,18.5,554.959145840736
553.654,19.1,555.533145840736
554.228,18.55,556.107145840736
554.802,18,556.681145840736
555.376,18.775,557.255145840736
555.95,17.5,557.829145840736
556.524,17.175,558.403145840736
557.099,16.875,558.978145840736
557.673,17.675,559.552145840736
558.247,16.45,560.126145840736
558.821,16.525,560.700145840736
559.394,16.2,561.273145840736
559.968,16.675,561.847145840736
560.542,16.775,562.421145840736
561.115,17.075,562.994145840736
561.687,15.1,563.566145840736
562.26,15.225,564.139145840736
562.834,14.3,564.713145840736
563.407,15.8,565.286145840736
563.981,15.8,565.860145840736
564.554,14.325,566.433145840736
565.127,14.2,567.006145840736
565.701,15.325,567.580145840736
566.274,15.025,568.153145840736
566.847,14.8,568.726145840736
567.42,14.85,569.299145840736
567.991,15.025,569.870145840736
568.564,14.275,570.443145840736
569.138,15.025,571.017145840736
569.711,13.95,571.590145840736
570.284,14.725,572.163145840736
570.857,13.55,572.736145840736
571.427,14.225,573.306145840736
572,14.275,573.879145840736
572.573,13.975,574.452145840736
573.146,14.2,575.025145840736
573.717,14.025,575.596145840736
574.29,13.55,576.169145840736
574.862,13.5,576.741145840736
575.435,14.1,577.314145840736
576.006,13.825,577.885145840736
576.578,13.275,578.457145840736
577.151,13.2,579.030145840736
577.721,13,579.600145840736
578.294,14.425,580.173145840736
578.866,13.65,580.745145840736
579.437,13.9,581.316145840736
580.009,14.775,581.888145840736
580.581,12.4,582.460145840736
581.152,13.1,583.031145840736
581.724,13.675,583.603145840736
582.296,13.25,584.175145840736
582.866,14,584.745145840736
583.439,13.5,585.318145840736
584.009,13.8,585.888145840736
584.581,12.825,586.460145840736
585.151,13.525,587.030145840736
585.723,12.875,587.602145840736
586.295,12.8,588.174145840736
586.865,12.4,588.744145840736
587.437,13.2,589.316145840736
588.007,14.075,589.886145840736
588.578,13.95,590.457145840736
589.148,13.675,591.027145840736
589.72,13.425,591.599145840736
590.29,13.25,592.169145840736
590.861,14.3,592.740145840736
591.431,13.15,593.310145840736
592.001,13.9,593.880145840736
592.572,14,594.451145840736
593.142,12.875,595.021145840736
593.713,14.075,595.592145840736
594.283,13.275,596.162145840736
594.852,13.6,596.731145840736
595.424,12.75,597.303145840736
595.993,13.05,597.872145840736
596.564,13.725,598.443145840736
597.134,12.925,599.013145840736
597.703,14.6,599.582145840736
598.274,13.85,600.153145840736
598.843,14.05,600.722145840736
599.413,14.6,601.292145840736
599.984,14.375,601.863145840736
600.553,13.95,602.432145840736
601.122,14.15,603.001145840736
601.691,13.7,603.570145840736
602.262,14.825,604.141145840736
602.831,14.3,604.710145840736
603.4,14.075,605.279145840736
603.969,13.975,605.848145840736
604.539,15.225,606.418145840736
605.108,14.4,606.987145840736
605.677,14.9,607.556145840736
606.246,14.625,608.125145840736
606.814,15.1,608.693145840736
607.385,15.2,609.264145840736
607.954,14.65,609.833145840736
608.522,15.4,610.401145840736
609.091,15.225,610.970145840736
609.659,15.15,611.538145840736
610.228,16.125,612.107145840736
610.796,14.725,612.675145840736
611.367,16.575,613.246145840736
611.935,17.025,613.814145840736
612.503,16.1,614.382145840736
613.072,15.7,614.951145840736
613.64,16.25,615.519145840736
614.208,16.525,616.087145840736
614.776,18.025,616.655145840736
615.345,17.15,617.224145840736
615.913,17.15,617.792145840736
616.481,17.125,618.360145840736
617.049,17.475,618.928145840736
617.617,16.775,619.496145840736
618.185,17.15,620.064145840736
618.753,17.5,620.632145840736
619.321,17.625,621.200145840736
619.888,18.025,621.767145840736
620.456,18.65,622.335145840736
621.024,18.125,622.903145840736
621.592,17.2,623.471145840736
622.16,18.025,624.039145840736
622.727,17.75,624.606145840736
623.295,17.3,625.174145840736
623.861,17.3,625.740145840736
624.428,16.7,626.307145840736
624.996,16.575,626.875145840736
625.563,17.475,627.442145840736
626.131,17,628.010145840736
626.698,17.25,628.577145840736
627.266,16.35,629.145145840736
627.831,17.6,629.710145840736
628.398,16.375,630.277145840736
628.966,15.5,630.845145840736
629.533,15.975,631.412145840736
630.1,16,631.979145840736
630.665,16.8,632.544145840736
631.232,15.6,633.111145840736
631.8,16.425,633.679145840736
632.367,16.3,634.246145840736
632.932,15.3,634.811145840736
633.499,16.1,635.378145840736
634.066,16.1,635.945145840736
634.631,15.2,636.510145840736
635.198,15.275,637.077145840736
635.764,15.25,637.643145840736
636.329,15.275,638.208145840736
636.896,16.1,638.775145840736
637.463,15.4,639.342145840736
638.028,14.925,639.907145840736
638.594,16,640.473145840736
639.161,15.65,641.040145840736
639.726,16.125,641.605145840736
640.292,15.875,642.171145840736
640.857,16.1,642.736145840736
641.423,15.7,643.302145840736
641.99,14.2,643.869145840736
642.554,15.95,644.433145840736
643.121,14.775,645.000145840736
643.685,15.225,645.564145840736
644.251,15.675,646.130145840736
644.816,16.15,646.695145840736
645.382,15.325,647.261145840736
645.946,14.5,647.825145840736
646.512,15.3,648.391145840736
647.077,14.775,648.956145840736
647.643,16.375,649.522145840736
648.207,15.9,650.086145840736
648.773,15.625,650.652145840736
649.337,16.2,651.216145840736
649.903,16,651.782145840736
650.467,16,652.346145840736
651.031,16.175,652.910145840736
651.597,15.85,653.476145840736
652.161,16.35,654.040145840736
652.726,15.4,654.605145840736
653.29,15.975,655.169145840736
653.854,16.375,655.733145840736
654.42,15.175,656.299145840736
654.983,15.45,656.862145840736
655.547,15.225,657.426145840736
656.112,15.4,657.991145840736
656.676,15.75,658.555145840736
657.24,16.55,659.119145840736
657.805,16.725,659.684145840736
658.369,15.875,660.248145840736
658.932,15.425,660.811145840736
659.495,16.225,661.374145840736
660.061,16.375,661.940145840736
660.624,13.975,662.503145840736
661.187,15.85,663.066145840736
661.751,16.1,663.630145840736
662.314,16.25,664.193145840736
662.879,15.95,664.758145840736
663.442,16.425,665.321145840736
664.005,16.6,665.884145840736
664.568,17.1,666.447145840736
665.131,17.4,667.010145840736
665.696,16.575,667.575145840736
666.259,16.4,668.138145840736
666.822,16.675,668.701145840736
667.385,17.75,669.264145840736
667.948,15.525,669.827145840736
668.511,17.075,670.390145840736
669.074,17.4,670.953145840736
669.636,16.525,671.515145840736
670.199,17.325,672.078145840736
670.762,16.2,672.641145840736
671.325,17.45,673.204145840736
671.889,17.15,673.768145840736
672.452,15.775,674.331145840736
673.014,16.625,674.893145840736
673.577,17.55,675.456145840736
674.139,17.875,676.018145840736
674.702,18,676.581145840736
675.264,16.475,677.143145840736
675.827,17.325,677.706145840736
676.387,16.525,678.266145840736
676.949,16.8,678.828145840736
677.511,16.7,679.390145840736
678.074,16.425,679.953145840736
678.636,16.45,680.515145840736
679.198,16.45,681.077145840736
679.76,16.275,681.639145840736
680.322,15.85,682.201145840736
680.884,16.725,682.763145840736
681.446,16.2,683.325145840736
682.008,15.55,683.887145840736
682.568,15.925,684.447145840736
683.13,16.575,685.009145840736
683.692,15.175,685.571145840736
684.254,15.025,686.133145840736
684.816,15.925,686.695145840736
685.376,15.35,687.255145840736
685.937,15.35,687.816145840736
686.499,15.25,688.378145840736
687.061,14.775,688.940145840736
687.622,15.55,689.501145840736
688.182,15.95,690.061145840736
688.744,16.2,690.623145840736
689.305,15.925,691.184145840736
689.867,15.15,691.746145840736
690.426,14.35,692.305145840736
690.988,15.175,692.867145840736
691.549,14,693.428145840736
692.108,14.975,693.987145840736
692.67,14.775,694.549145840736
693.231,14.875,695.110145840736
693.79,14.95,695.669145840736
694.352,13.725,696.231145840736
694.913,14.025,696.792145840736
695.472,13.3,697.351145840736
696.033,14.65,697.912145840736
696.592,14.075,698.471145840736
697.153,13.9,699.032145840736
697.714,13.775,699.593145840736
698.273,14.15,700.152145840736
698.834,12.35,700.713145840736
699.393,15.025,701.272145840736
699.954,14.75,701.833145840736
700.513,15.075,702.392145840736
701.074,14.875,702.953145840736
701.632,13.2,703.511145840736
702.193,13.95,704.072145840736
702.752,12.975,704.631145840736
703.313,14.025,705.192145840736
703.871,14.6,705.750145840736
704.432,13.75,706.311145840736
704.99,13.7,706.869145840736
705.551,14.125,707.430145840736
706.109,13.65,707.988145840736
706.668,14.9,708.547145840736
707.228,13.8,709.107145840736
707.787,13.9,709.666145840736
708.347,14.05,710.226145840736
708.905,14.775,710.784145840736
709.464,14.3,711.343145840736
710.024,13.3,711.903145840736
710.582,13.95,712.461145840736
711.14,14.45,713.019145840736
711.7,14.25,713.579145840736
712.259,13,714.138145840736
712.817,14.375,714.696145840736
713.377,13.675,715.256145840736
713.935,13.375,715.814145840736
714.493,14.275,716.372145840736
715.051,14.05,716.930145840736
715.611,13,717.490145840736
716.168,13,718.047145840736
716.726,13.6,718.605145840736
717.284,14.075,719.163145840736
717.844,13.55,719.723145840736
718.402,12.875,720.281145840736
718.959,13.1,720.838145840736
719.517,13.2,721.396145840736
720.075,13.95,721.954145840736
720.632,13.6,722.511145840736
721.192,13.525,723.071145840736
721.749,13.5,723.628145840736
722.307,13.4,724.186145840736
722.864,14.475,724.743145840736
723.422,14.675,725.301145840736
723.979,14.075,725.858145840736
724.537,13.25,726.416145840736
725.094,14.3,726.973145840736
725.651,13.375,727.530145840736
726.21,12.675,728.089145840736
726.768,12.65,728.647145840736
727.325,13.3,729.204145840736
727.882,13.05,729.761145840736
728.439,13.425,730.318145840736
728.996,13.2,730.875145840736
729.553,13.75,731.432145840736
730.11,13.35,731.989145840736
730.667,13.375,732.546145840736
731.224,13.15,733.103145840736
731.781,12.75,733.660145840736
732.338,13.475,734.217145840736
732.893,14.5,734.772145840736
733.45,13.4,735.329145840736
734.007,14.725,735.886145840736
734.563,13.525,736.442145840736
735.12,14.225,736.999145840736
735.677,13.775,737.556145840736
736.233,12.575,738.112145840736
736.79,13.45,738.669145840736
737.346,14.25,739.225145840736
737.901,14.775,739.780145840736
738.458,13.375,740.337145840736
